date,portfolio_value,cash_flow,holdings_value,signal
2024-12-29,12131.737515447667,1500.0,12131.737515447667,buy: 金叉趋势中
2024-12-30,11966.544321924091,1500.0,11966.544321924091,buy: 金叉趋势中
2024-12-31,11986.486238689875,1500.0,11986.486238689875,buy: 金叉趋势中
2025-01-01,12034.160813662125,1500.0,12034.160813662125,buy: 金叉趋势中
2025-01-02,12201.614345850126,1500.0,12201.614345850126,buy: 金叉趋势中
2025-01-03,12231.268335487028,1500.0,12231.268335487028,buy: 金叉趋势中
2025-01-04,12201.180315117483,1500.0,12201.180315117483,buy: 金叉趋势中
2025-01-05,12039.206924562353,1500.0,12039.206924562353,buy: 金叉趋势中
2025-01-06,12087.606806177799,500.0,12087.606806177799,buy: 死叉趋势中
2025-01-07,12088.701735786137,500.0,12088.701735786137,buy: 死叉趋势中
2025-01-08,12123.944717247361,500.0,12123.944717247361,buy: 死叉趋势中
2025-01-09,12044.70647210713,500.0,12044.70647210713,buy: 死叉趋势中
2025-01-10,12090.726205973568,500.0,12090.726205973568,buy: 死叉趋势中
2025-01-11,11973.166465541608,500.0,11973.166465541608,buy: 死叉趋势中
2025-01-12,11992.625530958083,500.0,11992.625530958083,buy: 死叉趋势中
2025-01-13,11866.415450504755,500.0,11866.415450504755,buy: 死叉趋势中
2025-01-14,11864.151583605186,500.0,11864.151583605186,buy: 死叉趋势中
2025-01-15,11924.687585993444,500.0,11924.687585993444,buy: 死叉趋势中
2025-01-16,12140.254068894246,500.0,12140.254068894246,buy: 死叉趋势中
2025-01-17,12074.721209977955,500.0,12074.721209977955,buy: 死叉趋势中
2025-01-18,11976.309122920775,500.0,11976.309122920775,buy: 死叉趋势中
2025-01-19,12110.488880277671,500.0,12110.488880277671,buy: 死叉趋势中
2025-01-20,12072.654224512866,500.0,12072.654224512866,buy: 死叉趋势中
2025-01-21,12014.59199380597,500.0,12014.59199380597,buy: 死叉趋势中
2025-01-22,12007.40739306924,500.0,12007.40739306924,buy: 死叉趋势中
2025-01-23,12161.29848299476,500.0,12161.29848299476,buy: 死叉趋势中
2025-01-24,12320.093623548519,500.0,12320.093623548519,buy: 死叉趋势中
2025-01-25,12245.764962270829,1500.0,12245.764962270829,buy: 金叉趋势中
2025-01-26,12313.251832083477,1500.0,12313.251832083477,buy: 金叉趋势中
2025-01-27,12248.789949774282,1500.0,12248.789949774282,buy: 金叉趋势中
2025-01-28,12363.66262721405,1500.0,12363.66262721405,buy: 金叉趋势中
2025-01-29,12389.014472765539,1500.0,12389.014472765539,buy: 金叉趋势中
2025-01-30,12435.575946058025,1500.0,12435.575946058025,buy: 金叉趋势中
2025-01-31,12376.293292283786,1500.0,12376.293292283786,buy: 金叉趋势中
2025-02-01,12269.910293661316,1500.0,12269.910293661316,buy: 金叉趋势中
2025-02-02,12292.600916698466,500.0,12292.600916698466,buy: 死叉趋势中
2025-02-03,12161.484380482058,500.0,12161.484380482058,buy: 死叉趋势中
2025-02-04,12029.582792682511,500.0,12029.582792682511,buy: 死叉趋势中
2025-02-05,12053.988222726015,500.0,12053.988222726015,buy: 死叉趋势中
2025-02-06,12047.790382118215,500.0,12047.790382118215,buy: 死叉趋势中
2025-02-07,11954.056070816378,500.0,11954.056070816378,buy: 死叉趋势中
2025-02-08,12058.079050879047,500.0,12058.079050879047,buy: 死叉趋势中
2025-02-09,12187.994912772892,500.0,12187.994912772892,buy: 死叉趋势中
2025-02-10,12105.563028125203,500.0,12105.563028125203,buy: 死叉趋势中
2025-02-11,12038.977478830731,500.0,12038.977478830731,buy: 死叉趋势中
2025-02-12,12021.408700953194,500.0,12021.408700953194,buy: 死叉趋势中
2025-02-13,11951.53411980186,500.0,11951.53411980186,buy: 死叉趋势中
2025-02-14,11927.842885364658,500.0,11927.842885364658,buy: 死叉趋势中
2025-02-15,12027.100379724141,500.0,12027.100379724141,buy: 死叉趋势中
2025-02-16,12033.883404788208,500.0,12033.883404788208,buy: 死叉趋势中
2025-02-17,11999.696963063332,500.0,11999.696963063332,buy: 死叉趋势中
2025-02-18,12025.341524250707,500.0,12025.341524250707,buy: 死叉趋势中
2025-02-19,11990.62565853086,500.0,11990.62565853086,buy: 死叉趋势中
2025-02-20,12192.927420579956,500.0,12192.927420579956,buy: 死叉趋势中
2025-02-21,12093.862679566522,500.0,12093.862679566522,buy: 死叉趋势中
2025-02-22,12028.256032390593,500.0,12028.256032390593,buy: 死叉趋势中
2025-02-23,12069.05126820689,500.0,12069.05126820689,buy: 死叉趋势中
2025-02-24,12176.886929086098,500.0,12176.886929086098,buy: 死叉趋势中
2025-02-25,12232.89181783411,500.0,12232.89181783411,buy: 死叉趋势中
2025-02-26,12141.053130966533,500.0,12141.053130966533,buy: 死叉趋势中
2025-02-27,12041.392675130224,500.0,12041.392675130224,buy: 死叉趋势中
2025-02-28,11919.931372529842,500.0,11919.931372529842,buy: 死叉趋势中
2025-03-01,11933.144458576937,500.0,11933.144458576937,buy: 死叉趋势中
2025-03-02,11957.998569340942,500.0,11957.998569340942,buy: 死叉趋势中
2025-03-03,11939.851760478436,500.0,11939.851760478436,buy: 死叉趋势中
2025-03-04,11962.280586690165,500.0,11962.280586690165,buy: 死叉趋势中
2025-03-05,11995.914235141072,500.0,11995.914235141072,buy: 死叉趋势中
2025-03-06,12027.899936932956,500.0,12027.899936932956,buy: 死叉趋势中
2025-03-07,11999.837317921476,500.0,11999.837317921476,buy: 死叉趋势中
2025-03-08,11933.19525187991,500.0,11933.19525187991,buy: 死叉趋势中
2025-03-09,11920.080592028733,500.0,11920.080592028733,buy: 死叉趋势中
2025-03-10,11807.846159981413,500.0,11807.846159981413,buy: 死叉趋势中
2025-03-11,11748.979310306535,500.0,11748.979310306535,buy: 死叉趋势中
2025-03-12,11685.685936652553,500.0,11685.685936652553,buy: 死叉趋势中
2025-03-13,11687.867581613804,500.0,11687.867581613804,buy: 死叉趋势中
2025-03-14,11703.120541591783,500.0,11703.120541591783,buy: 死叉趋势中
2025-03-15,11764.841922626612,500.0,11764.841922626612,buy: 死叉趋势中
2025-03-16,11793.067909897296,500.0,11793.067909897296,buy: 死叉趋势中
2025-03-17,11905.596912436344,500.0,11905.596912436344,buy: 死叉趋势中
2025-03-18,11849.321436991268,500.0,11849.321436991268,buy: 死叉趋势中
2025-03-19,11716.897125970394,500.0,11716.897125970394,buy: 死叉趋势中
2025-03-20,11695.93418441591,500.0,11695.93418441591,buy: 死叉趋势中
2025-03-21,11767.202041959603,500.0,11767.202041959603,buy: 死叉趋势中
2025-03-22,11833.754233182637,500.0,11833.754233182637,buy: 死叉趋势中
2025-03-23,11879.463565199101,500.0,11879.463565199101,buy: 死叉趋势中
2025-03-24,11965.833955830618,500.0,11965.833955830618,buy: 死叉趋势中
2025-03-25,12100.104226499372,500.0,12100.104226499372,buy: 死叉趋势中
2025-03-26,12068.40564325324,500.0,12068.40564325324,buy: 死叉趋势中
2025-03-27,12169.44607367682,500.0,12169.44607367682,buy: 死叉趋势中
2025-03-28,12148.420512867198,500.0,12148.420512867198,buy: 死叉趋势中
2025-03-29,12082.748693116315,500.0,12082.748693116315,buy: 死叉趋势中
2025-03-30,12167.451880923998,500.0,12167.451880923998,buy: 死叉趋势中
2025-03-31,12245.121847489132,500.0,12245.121847489132,buy: 死叉趋势中
2025-04-01,12254.13302271857,500.0,12254.13302271857,buy: 死叉趋势中
2025-04-02,12197.74672216985,500.0,12197.74672216985,buy: 死叉趋势中
2025-04-03,12411.691414659976,1500.0,12411.691414659976,buy: 金叉趋势中
2025-04-04,12480.440980403937,1500.0,12480.440980403937,buy: 金叉趋势中
2025-04-05,12417.493172739263,1500.0,12417.493172739263,buy: 金叉趋势中
2025-04-06,12337.622676863753,1500.0,12337.622676863753,buy: 金叉趋势中
2025-04-07,12268.70107333305,1500.0,12268.70107333305,buy: 金叉趋势中
2025-04-08,12312.417069708868,1500.0,12312.417069708868,buy: 金叉趋势中
2025-04-09,12123.521223747674,1500.0,12123.521223747674,buy: 金叉趋势中
2025-04-10,12211.480977499206,1500.0,12211.480977499206,buy: 金叉趋势中
2025-04-11,12237.341817803906,1500.0,12237.341817803906,buy: 金叉趋势中
2025-04-12,12239.541608770203,1500.0,12239.541608770203,buy: 金叉趋势中
2025-04-13,12252.104240708195,1500.0,12252.104240708195,buy: 金叉趋势中
2025-04-14,12255.257744801987,1500.0,12255.257744801987,buy: 金叉趋势中
2025-04-15,12173.971992515904,1500.0,12173.971992515904,buy: 金叉趋势中
2025-04-16,12179.107992310592,1500.0,12179.107992310592,buy: 金叉趋势中
2025-04-17,12175.034423853329,1500.0,12175.034423853329,buy: 金叉趋势中
2025-04-18,12248.995378862239,1500.0,12248.995378862239,buy: 金叉趋势中
2025-04-19,12116.863161603564,1500.0,12116.863161603564,buy: 金叉趋势中
2025-04-20,12208.505836311833,1500.0,12208.505836311833,buy: 金叉趋势中
2025-04-21,12239.423911974762,1500.0,12239.423911974762,buy: 金叉趋势中
2025-04-22,12397.761944781038,1500.0,12397.761944781038,buy: 金叉趋势中
2025-04-23,12464.650369164112,1500.0,12464.650369164112,buy: 金叉趋势中
2025-04-24,12481.587898418997,1500.0,12481.587898418997,buy: 金叉趋势中
2025-04-25,12432.059339983221,1500.0,12432.059339983221,buy: 金叉趋势中
2025-04-26,12326.921391223752,1500.0,12326.921391223752,buy: 金叉趋势中
2025-04-27,12481.234200465884,1500.0,12481.234200465884,buy: 金叉趋势中
2025-04-28,12387.287280177894,1500.0,12387.287280177894,buy: 金叉趋势中
2025-04-29,12451.567599892545,1500.0,12451.567599892545,buy: 金叉趋势中
2025-04-30,12288.77195230638,1500.0,12288.77195230638,buy: 金叉趋势中
2025-05-01,12415.071471476755,1500.0,12415.071471476755,buy: 金叉趋势中
2025-05-02,12435.416745310215,1500.0,12435.416745310215,buy: 金叉趋势中
2025-05-03,12414.830884103503,1500.0,12414.830884103503,buy: 金叉趋势中
2025-05-04,12499.369149085225,1500.0,12499.369149085225,buy: 金叉趋势中
2025-05-05,12662.842753542553,1500.0,12662.842753542553,buy: 金叉趋势中
2025-05-06,12576.208612164757,1500.0,12576.208612164757,buy: 金叉趋势中
2025-05-07,12737.719630252206,1500.0,12737.719630252206,buy: 金叉趋势中
2025-05-08,12730.400981821904,1500.0,12730.400981821904,buy: 金叉趋势中
2025-05-09,12911.598252514581,1500.0,12911.598252514581,buy: 金叉趋势中
2025-05-10,12884.143628806845,1500.0,12884.143628806845,buy: 金叉趋势中
2025-05-11,12923.563229757776,1500.0,12923.563229757776,buy: 金叉趋势中
2025-05-12,12969.654307835324,1500.0,12969.654307835324,buy: 金叉趋势中
2025-05-13,13044.40121920519,1500.0,13044.40121920519,buy: 金叉趋势中
2025-05-14,13127.047403346354,1500.0,13127.047403346354,buy: 金叉趋势中
2025-05-15,13190.242408831595,1500.0,13190.242408831595,buy: 金叉趋势中
2025-05-16,13173.871977986559,1500.0,13173.871977986559,buy: 金叉趋势中
2025-05-17,13124.754393603425,1500.0,13124.754393603425,buy: 金叉趋势中
2025-05-18,13080.67657564598,1500.0,13080.67657564598,buy: 金叉趋势中
2025-05-19,13103.329329724844,1500.0,13103.329329724844,buy: 金叉趋势中
2025-05-20,13036.524862340224,1500.0,13036.524862340224,buy: 金叉趋势中
2025-05-21,13138.840513536827,1500.0,13138.840513536827,buy: 金叉趋势中
2025-05-22,13179.419834808961,1500.0,13179.419834808961,buy: 金叉趋势中
2025-05-23,13237.361590027122,1500.0,13237.361590027122,buy: 金叉趋势中
2025-05-24,13229.041876454914,1500.0,13229.041876454914,buy: 金叉趋势中
2025-05-25,13273.873902104531,1500.0,13273.873902104531,buy: 金叉趋势中
2025-05-26,13224.585663549413,1500.0,13224.585663549413,buy: 金叉趋势中
2025-05-27,13287.868822846742,1500.0,13287.868822846742,buy: 金叉趋势中
2025-05-28,13171.094475706543,1500.0,13171.094475706543,buy: 金叉趋势中
2025-05-29,13043.291243504067,1500.0,13043.291243504067,buy: 金叉趋势中
2025-05-30,13226.503430879835,1500.0,13226.503430879835,buy: 金叉趋势中
2025-05-31,13140.856142509247,1500.0,13140.856142509247,buy: 金叉趋势中
2025-06-01,13164.922703552558,500.0,13164.922703552558,buy: 死叉趋势中
2025-06-02,13164.160788639467,500.0,13164.160788639467,buy: 死叉趋势中
2025-06-03,13046.19985201831,500.0,13046.19985201831,buy: 死叉趋势中
2025-06-04,13028.592760298336,500.0,13028.592760298336,buy: 死叉趋势中
2025-06-05,13117.50284703318,500.0,13117.50284703318,buy: 死叉趋势中
2025-06-06,13205.782420353195,500.0,13205.782420353195,buy: 死叉趋势中
2025-06-07,13280.466761030102,1500.0,13280.466761030102,buy: 金叉趋势中
2025-06-08,13340.15531752929,1500.0,13340.15531752929,buy: 金叉趋势中
2025-06-09,13366.830534339731,1500.0,13366.830534339731,buy: 金叉趋势中
2025-06-10,13438.5327267697,1500.0,13438.5327267697,buy: 金叉趋势中
2025-06-11,13525.695350532083,1500.0,13525.695350532083,buy: 金叉趋势中
2025-06-12,13402.768083593854,1500.0,13402.768083593854,buy: 金叉趋势中
2025-06-13,13451.437394673208,1500.0,13451.437394673208,buy: 金叉趋势中
2025-06-14,13444.218775374187,1500.0,13444.218775374187,buy: 金叉趋势中
2025-06-15,13416.707405928342,1500.0,13416.707405928342,buy: 金叉趋势中
2025-06-16,13371.837024590166,1500.0,13371.837024590166,buy: 金叉趋势中
2025-06-17,13443.992859226246,1500.0,13443.992859226246,buy: 金叉趋势中
2025-06-18,13554.812443741268,1500.0,13554.812443741268,buy: 金叉趋势中
2025-06-19,13532.6388653396,1500.0,13532.6388653396,buy: 金叉趋势中
2025-06-20,13567.557407803555,1500.0,13567.557407803555,buy: 金叉趋势中
2025-06-21,13583.01331938824,1500.0,13583.01331938824,buy: 金叉趋势中
2025-06-22,13556.753053769939,1500.0,13556.753053769939,buy: 金叉趋势中
2025-06-23,13539.170854650087,1500.0,13539.170854650087,buy: 金叉趋势中
2025-06-24,13739.061619552436,1500.0,13739.061619552436,buy: 金叉趋势中
2025-06-25,13520.871244439684,1500.0,13520.871244439684,buy: 金叉趋势中
2025-06-26,13460.734543538281,1500.0,13460.734543538281,buy: 金叉趋势中
2025-06-27,13312.11942074895,1500.0,13312.11942074895,buy: 金叉趋势中
2025-06-28,13345.45186918466,1500.0,13345.45186918466,buy: 金叉趋势中
2025-06-29,13281.216721330988,1500.0,13281.216721330988,buy: 金叉趋势中
2025-06-30,13240.691131616963,1500.0,13240.691131616963,buy: 金叉趋势中
2025-07-01,13112.302067569526,1500.0,13112.302067569526,buy: 金叉趋势中
2025-07-02,13180.334907989483,1500.0,13180.334907989483,buy: 金叉趋势中
2025-07-03,13218.75292149614,1500.0,13218.75292149614,buy: 金叉趋势中
2025-07-04,13259.343241033444,1500.0,13259.343241033444,buy: 金叉趋势中
2025-07-05,13390.110212885058,1500.0,13390.110212885058,buy: 金叉趋势中
2025-07-06,13431.992442220284,1500.0,13431.992442220284,buy: 金叉趋势中
2025-07-07,13376.140497000866,1500.0,13376.140497000866,buy: 金叉趋势中
2025-07-08,13325.002498000194,1500.0,13325.002498000194,buy: 金叉趋势中
2025-07-09,13329.65201943146,1500.0,13329.65201943146,buy: 金叉趋势中
2025-07-10,13334.928705843142,1500.0,13334.928705843142,buy: 金叉趋势中
2025-07-11,13343.044239960731,500.0,13343.044239960731,buy: 死叉趋势中
2025-07-12,13170.463075016598,500.0,13170.463075016598,buy: 死叉趋势中
2025-07-13,13087.506400487076,500.0,13087.506400487076,buy: 死叉趋势中
2025-07-14,13180.889266160684,500.0,13180.889266160684,buy: 死叉趋势中
2025-07-15,13142.995840891443,500.0,13142.995840891443,buy: 死叉趋势中
2025-07-16,13256.940715486227,500.0,13256.940715486227,buy: 死叉趋势中
2025-07-17,13414.882476904128,500.0,13414.882476904128,buy: 死叉趋势中
2025-07-18,13389.936125092234,500.0,13389.936125092234,buy: 死叉趋势中
2025-07-19,13244.15623690991,500.0,13244.15623690991,buy: 死叉趋势中
2025-07-20,13161.972595475923,500.0,13161.972595475923,buy: 死叉趋势中
2025-07-21,13136.531193886196,500.0,13136.531193886196,buy: 死叉趋势中
2025-07-22,13138.281070202116,500.0,13138.281070202116,buy: 死叉趋势中
2025-07-23,13210.353500516603,500.0,13210.353500516603,buy: 死叉趋势中
2025-07-24,13309.01730236421,500.0,13309.01730236421,buy: 死叉趋势中
2025-07-25,13326.407935986428,500.0,13326.407935986428,buy: 死叉趋势中
2025-07-26,13239.758442542638,500.0,13239.758442542638,buy: 死叉趋势中
2025-07-27,13377.957629460598,500.0,13377.957629460598,buy: 死叉趋势中
2025-07-28,13489.921724404896,500.0,13489.921724404896,buy: 死叉趋势中
2025-07-29,13543.860315379134,500.0,13543.860315379134,buy: 死叉趋势中
2025-07-30,13570.50231967887,500.0,13570.50231967887,buy: 死叉趋势中
2025-07-31,13507.636568816704,500.0,13507.636568816704,buy: 死叉趋势中
2025-08-01,13430.430889212024,500.0,13430.430889212024,buy: 死叉趋势中
2025-08-02,13354.023422088572,500.0,13354.023422088572,buy: 死叉趋势中
2025-08-03,13190.681560810392,500.0,13190.681560810392,buy: 死叉趋势中
2025-08-04,13247.299066752437,500.0,13247.299066752437,buy: 死叉趋势中
2025-08-05,13252.43537703471,500.0,13252.43537703471,buy: 死叉趋势中
2025-08-06,13307.395630397588,500.0,13307.395630397588,buy: 死叉趋势中
2025-08-07,13292.42082609623,500.0,13292.42082609623,buy: 死叉趋势中
2025-08-08,13255.82868813481,500.0,13255.82868813481,buy: 死叉趋势中
2025-08-09,13332.637429827042,1500.0,13332.637429827042,buy: 金叉趋势中
2025-08-10,13466.156744902122,1500.0,13466.156744902122,buy: 金叉趋势中
2025-08-11,13704.53981841137,1500.0,13704.53981841137,buy: 金叉趋势中
2025-08-12,13658.017991118217,1500.0,13658.017991118217,buy: 金叉趋势中
2025-08-13,13537.758641004095,1500.0,13537.758641004095,buy: 金叉趋势中
2025-08-14,13400.109496712434,1500.0,13400.109496712434,buy: 金叉趋势中
2025-08-15,13450.613613869837,1500.0,13450.613613869837,buy: 金叉趋势中
2025-08-16,13591.970488729403,1500.0,13591.970488729403,buy: 金叉趋势中
2025-08-17,13710.860022292902,1500.0,13710.860022292902,buy: 金叉趋势中
2025-08-18,13645.32110033948,1500.0,13645.32110033948,buy: 金叉趋势中
2025-08-19,13628.111159315697,1500.0,13628.111159315697,buy: 金叉趋势中
2025-08-20,13590.535060675802,1500.0,13590.535060675802,buy: 金叉趋势中
2025-08-21,13665.213266617164,1500.0,13665.213266617164,buy: 金叉趋势中
2025-08-22,13645.015930792044,1500.0,13645.015930792044,buy: 金叉趋势中
2025-08-23,13443.832882640982,1500.0,13443.832882640982,buy: 金叉趋势中
2025-08-24,13559.839426189528,1500.0,13559.839426189528,buy: 金叉趋势中
2025-08-25,13507.501177352951,1500.0,13507.501177352951,buy: 金叉趋势中
2025-08-26,13534.723145108534,1500.0,13534.723145108534,buy: 金叉趋势中
2025-08-27,13751.991289415664,1500.0,13751.991289415664,buy: 金叉趋势中
2025-08-28,13733.192836147846,1500.0,13733.192836147846,buy: 金叉趋势中
2025-08-29,13801.828845443713,1500.0,13801.828845443713,buy: 金叉趋势中
2025-08-30,13617.204436203552,1500.0,13617.204436203552,buy: 金叉趋势中
2025-08-31,13587.025437315528,1500.0,13587.025437315528,buy: 金叉趋势中
2025-09-01,13518.524948472545,1500.0,13518.524948472545,buy: 金叉趋势中
2025-09-02,13601.201581285317,1500.0,13601.201581285317,buy: 金叉趋势中
2025-09-03,13684.751881446495,1500.0,13684.751881446495,buy: 金叉趋势中
2025-09-04,13699.548613871571,1500.0,13699.548613871571,buy: 金叉趋势中
2025-09-05,13720.497732297037,1500.0,13720.497732297037,buy: 金叉趋势中
2025-09-06,13600.523991004187,1500.0,13600.523991004187,buy: 金叉趋势中
2025-09-07,13821.096151451997,1500.0,13821.096151451997,buy: 金叉趋势中
2025-09-08,13871.599136297084,1500.0,13871.599136297084,buy: 金叉趋势中
2025-09-09,13884.867853255897,1500.0,13884.867853255897,buy: 金叉趋势中
2025-09-10,13987.757491969074,1500.0,13987.757491969074,buy: 金叉趋势中
2025-09-11,14102.738116377088,1500.0,14102.738116377088,buy: 金叉趋势中
2025-09-12,14128.560616158531,1500.0,14128.560616158531,buy: 金叉趋势中
2025-09-13,14043.06195725815,1500.0,14043.06195725815,buy: 金叉趋势中
2025-09-14,13789.907532245943,1500.0,13789.907532245943,buy: 金叉趋势中
2025-09-15,13689.381673893502,1500.0,13689.381673893502,buy: 金叉趋势中
2025-09-16,13583.729501321413,1500.0,13583.729501321413,buy: 金叉趋势中
2025-09-17,13706.883215401904,1500.0,13706.883215401904,buy: 金叉趋势中
2025-09-18,13783.957856072535,1500.0,13783.957856072535,buy: 金叉趋势中
2025-09-19,13748.650010815241,1500.0,13748.650010815241,buy: 金叉趋势中
2025-09-20,13828.430196044314,1500.0,13828.430196044314,buy: 金叉趋势中
2025-09-21,13867.40961882256,1500.0,13867.40961882256,buy: 金叉趋势中
2025-09-22,13841.308961761288,1500.0,13841.308961761288,buy: 金叉趋势中
2025-09-23,13962.574017851584,1500.0,13962.574017851584,buy: 金叉趋势中
2025-09-24,13890.988861004676,1500.0,13890.988861004676,buy: 金叉趋势中
2025-09-25,13996.790877922109,500.0,13996.790877922109,buy: 死叉趋势中
2025-09-26,14119.702804230741,500.0,14119.702804230741,buy: 死叉趋势中
2025-09-27,14048.594851518092,500.0,14048.594851518092,buy: 死叉趋势中
2025-09-28,13989.86787800275,500.0,13989.86787800275,buy: 死叉趋势中
2025-09-29,13917.668358770577,500.0,13917.668358770577,buy: 死叉趋势中
2025-09-30,14113.079472340545,500.0,14113.079472340545,buy: 死叉趋势中
2025-10-01,13993.378329698715,500.0,13993.378329698715,buy: 死叉趋势中
2025-10-02,14078.382605883162,500.0,14078.382605883162,buy: 死叉趋势中
2025-10-03,14091.605799218043,500.0,14091.605799218043,buy: 死叉趋势中
2025-10-04,14178.984229852627,500.0,14178.984229852627,buy: 死叉趋势中
2025-10-05,14103.738820571443,500.0,14103.738820571443,buy: 死叉趋势中
2025-10-06,14100.743969821755,500.0,14100.743969821755,buy: 死叉趋势中
2025-10-07,14248.315643940046,500.0,14248.315643940046,buy: 死叉趋势中
2025-10-08,14167.685511938142,500.0,14167.685511938142,buy: 死叉趋势中
2025-10-09,14099.918229605884,500.0,14099.918229605884,buy: 死叉趋势中
2025-10-10,14031.001956224325,500.0,14031.001956224325,buy: 死叉趋势中
2025-10-11,13941.236879499467,500.0,13941.236879499467,buy: 死叉趋势中
2025-10-12,13921.517805171205,500.0,13921.517805171205,buy: 死叉趋势中
2025-10-13,13925.41655112448,500.0,13925.41655112448,buy: 死叉趋势中
2025-10-14,13819.318844959145,500.0,13819.318844959145,buy: 死叉趋势中
2025-10-15,13963.197886411772,500.0,13963.197886411772,buy: 死叉趋势中
2025-10-16,13908.279455575002,500.0,13908.279455575002,buy: 死叉趋势中
2025-10-17,14021.162956897548,1500.0,14021.162956897548,buy: 金叉趋势中
2025-10-18,13980.307897788636,1500.0,13980.307897788636,buy: 金叉趋势中
2025-10-19,14016.93051331487,1500.0,14016.93051331487,buy: 金叉趋势中
2025-10-20,14098.056748592566,1500.0,14098.056748592566,buy: 金叉趋势中
2025-10-21,13968.83191496693,1500.0,13968.83191496693,buy: 金叉趋势中
2025-10-22,13909.902615680583,1500.0,13909.902615680583,buy: 金叉趋势中
2025-10-23,13939.697278244941,1500.0,13939.697278244941,buy: 金叉趋势中
2025-10-24,14187.27068854477,1500.0,14187.27068854477,buy: 金叉趋势中
2025-10-25,14016.884996973404,1500.0,14016.884996973404,buy: 金叉趋势中
2025-10-26,14065.236574779352,1500.0,14065.236574779352,buy: 金叉趋势中
2025-10-27,14267.533729787323,1500.0,14267.533729787323,buy: 金叉趋势中
2025-10-28,14458.210001697895,1500.0,14458.210001697895,buy: 金叉趋势中
2025-10-29,14405.28239071194,500.0,14405.28239071194,buy: 死叉趋势中
2025-10-30,14337.225185853513,500.0,14337.225185853513,buy: 死叉趋势中
2025-10-31,14371.894013028194,500.0,14371.894013028194,buy: 死叉趋势中
2025-11-01,14481.033572526541,500.0,14481.033572526541,buy: 死叉趋势中
2025-11-02,14599.614377096426,500.0,14599.614377096426,buy: 死叉趋势中
2025-11-03,14355.163633481461,500.0,14355.163633481461,buy: 死叉趋势中
2025-11-04,14257.903782224848,500.0,14257.903782224848,buy: 死叉趋势中
2025-11-05,14307.16255684086,500.0,14307.16255684086,buy: 死叉趋势中
2025-11-06,14223.321654736914,500.0,14223.321654736914,buy: 死叉趋势中
2025-11-07,14273.446914882108,500.0,14273.446914882108,buy: 死叉趋势中
2025-11-08,14051.940348264274,500.0,14051.940348264274,buy: 死叉趋势中
2025-11-09,14016.748893888001,500.0,14016.748893888001,buy: 死叉趋势中
2025-11-10,14021.089067422108,500.0,14021.089067422108,buy: 死叉趋势中
2025-11-11,14035.139709834479,500.0,14035.139709834479,buy: 死叉趋势中
2025-11-12,13999.20343570803,500.0,13999.20343570803,buy: 死叉趋势中
2025-11-13,13954.337954226276,500.0,13954.337954226276,buy: 死叉趋势中
2025-11-14,13980.939159522688,500.0,13980.939159522688,buy: 死叉趋势中
2025-11-15,13999.302864884128,500.0,13999.302864884128,buy: 死叉趋势中
2025-11-16,13970.365122482523,500.0,13970.365122482523,buy: 死叉趋势中
2025-11-17,14036.90773144664,500.0,14036.90773144664,buy: 死叉趋势中
2025-11-18,14140.277292191096,500.0,14140.277292191096,buy: 死叉趋势中
2025-11-19,14038.97160276625,500.0,14038.97160276625,buy: 死叉趋势中
2025-11-20,13981.064245462328,500.0,13981.064245462328,buy: 死叉趋势中
2025-11-21,13915.802674056677,500.0,13915.802674056677,buy: 死叉趋势中
2025-11-22,13768.45463340089,500.0,13768.45463340089,buy: 死叉趋势中
2025-11-23,13837.69740556703,500.0,13837.69740556703,buy: 死叉趋势中
2025-11-24,13903.668503581186,500.0,13903.668503581186,buy: 死叉趋势中
2025-11-25,13936.806479104016,500.0,13936.806479104016,buy: 死叉趋势中
2025-11-26,13928.291259435,500.0,13928.291259435,buy: 死叉趋势中
2025-11-27,13857.656154111452,1500.0,13857.656154111452,buy: 金叉趋势中
2025-11-28,13853.709118145605,1500.0,13853.709118145605,buy: 金叉趋势中
2025-11-29,13940.447505309647,1500.0,13940.447505309647,buy: 金叉趋势中
2025-11-30,13995.345863789478,1500.0,13995.345863789478,buy: 金叉趋势中
2025-12-01,14209.478922864539,1500.0,14209.478922864539,buy: 金叉趋势中
2025-12-02,14280.108927622243,1500.0,14280.108927622243,buy: 金叉趋势中
2025-12-03,14505.567987804045,1500.0,14505.567987804045,buy: 金叉趋势中
2025-12-04,14615.226163934847,1500.0,14615.226163934847,buy: 金叉趋势中
2025-12-05,14589.004343425919,1500.0,14589.004343425919,buy: 金叉趋势中
2025-12-06,14613.946652420316,1500.0,14613.946652420316,buy: 金叉趋势中
2025-12-07,14537.331036287282,1500.0,14537.331036287282,buy: 金叉趋势中
2025-12-08,14523.09427509577,1500.0,14523.09427509577,buy: 金叉趋势中
2025-12-09,14467.501361871173,1500.0,14467.501361871173,buy: 金叉趋势中
2025-12-10,14386.005930441162,1500.0,14386.005930441162,buy: 金叉趋势中
2025-12-11,14571.431606721562,1500.0,14571.431606721562,buy: 金叉趋势中
2025-12-12,14708.085789987861,1500.0,14708.085789987861,buy: 金叉趋势中
2025-12-13,14648.382730132818,1500.0,14648.382730132818,buy: 金叉趋势中
2025-12-14,14693.39641580059,1500.0,14693.39641580059,buy: 金叉趋势中
2025-12-15,14764.762522191319,1500.0,14764.762522191319,buy: 金叉趋势中
2025-12-16,14821.65160826801,1500.0,14821.65160826801,buy: 金叉趋势中
