date,portfolio_value,cash_flow,holdings_value,signal
2024-11-28,11814.025087978276,322072.43750050425,10927.562499495747,buy: 市值低于目标
2024-11-29,11887.58024680667,322998.88234167587,11001.117658324141,buy: 市值低于目标
2024-11-30,11780.100050684072,324106.3625377985,10893.637462201543,buy: 市值低于目标
2024-12-01,11637.581480624085,325248.88110785844,10751.118892141556,buy: 市值低于目标
2024-12-02,11700.63101898343,326185.8315694991,10814.1684305009,buy: 市值低于目标
2024-12-03,11807.987413031527,327078.475175451,10921.524824548998,buy: 市值低于目标
2024-12-04,11784.596979962636,328101.8656085199,10898.134391480107,buy: 市值低于目标
2024-12-05,11896.294667719034,328990.1679207635,11009.832079236505,buy: 市值低于目标
2024-12-06,11940.72819534937,329945.73439313314,11054.26560686684,buy: 市值低于目标
2024-12-07,11924.152511776369,330962.31007670617,11037.68992329384,buy: 市值低于目标
2024-12-08,11810.415551518245,332076.0470369643,10923.952963035716,buy: 市值低于目标
2024-12-09,11795.284352207596,333091.1782362749,10908.821763725067,buy: 市值低于目标
2024-12-10,11771.12738821518,334115.3352002674,10884.66479973265,buy: 市值低于目标
2024-12-11,11835.99818329848,335050.46440518403,10949.53559481595,buy: 市值低于目标
2024-12-12,11936.374046735093,335950.0885417474,11049.911458252564,buy: 市值低于目标
2024-12-13,11990.866722474839,336895.5958660077,11104.40413399231,buy: 市值低于目标
2024-12-14,12047.989052158213,337838.47353632434,11161.526463675684,buy: 市值低于目标
2024-12-15,12211.1384802673,338675.3241082152,11324.675891784771,buy: 市值低于目标
2024-12-16,12255.497868228873,339630.96472025366,11369.035279746344,buy: 市值低于目标
2024-12-17,12189.863985104,340696.5986033785,11303.401396621472,buy: 市值低于目标
2024-12-18,12244.903768337288,341641.55882014526,11358.441179854759,buy: 市值低于目标
2024-12-19,12177.690100991478,342708.7724874911,11291.227512508949,buy: 市值低于目标
2024-12-20,12106.255250227545,343780.20733825496,11219.792661745016,buy: 市值低于目标
2024-12-21,12325.09668039724,344561.3659080853,11438.634091914711,buy: 市值低于目标
2024-12-22,12288.000269639595,345598.46231884294,11401.537681157066,buy: 市值低于目标
2024-12-23,12289.57517259099,346596.8874158915,11403.112584108461,buy: 市值低于目标
2024-12-24,12444.884375605821,347441.5782128767,11558.421787123292,buy: 市值低于目标
2024-12-25,12318.949196808493,348567.51339167403,11432.486608325964,buy: 市值低于目标
2024-12-26,12505.483940030375,349380.97864845215,11619.021351547846,buy: 市值低于目标
2024-12-27,12568.851576444227,350317.6110120383,11682.388987961698,buy: 市值低于目标
2024-12-28,12548.491210961707,351337.9713775208,11662.028622479178,buy: 市值低于目标
2024-12-29,12458.043944571955,352428.41864391055,11571.581356089426,buy: 市值低于目标
2024-12-30,12284.00954851903,353602.4530399635,11397.546960036501,buy: 市值低于目标
2024-12-31,12302.244312784285,354584.21827569825,11415.781724301756,buy: 市值低于目标
2025-01-01,12345.0371396835,355541.42544879904,11458.57455120097,buy: 市值低于目标
2025-01-02,12519.667257677984,356366.79533080454,11633.204669195455,buy: 市值低于目标
2025-01-03,12532.2587144739,357354.2038740086,11645.796125991372,buy: 市值低于目标
2025-01-04,12530.026716045773,358356.43587243673,11643.564127563244,buy: 市值低于目标
2025-01-05,12378.843030977856,359507.61955750466,11492.380442495327,buy: 市值低于目标
2025-01-06,12397.759485310282,360488.70310317224,11511.296896827753,buy: 市值低于目标
2025-01-07,12412.19988561065,361474.26270287187,11525.73729712812,buy: 市值低于目标
2025-01-08,12430.51120380195,362455.9513846806,11544.048615319422,buy: 市值低于目标
2025-01-09,12335.482453947909,363550.98013453465,11449.01986546538,buy: 市值低于目标
2025-01-10,12373.483824377683,364512.97876410483,11487.021235895154,buy: 市值低于目标
2025-01-11,12240.198922289408,365646.2636661931,11353.736333806879,buy: 市值低于目标
2025-01-12,12255.674352326647,366630.7882361559,11369.211763844118,buy: 市值低于目标
2025-01-13,12134.9136332937,367751.54895518883,11248.45104481117,buy: 市值低于目标
2025-01-14,12140.807549455065,368745.65503902745,11254.344960972536,buy: 市值低于目标
2025-01-15,12212.898092120846,369673.5644963617,11326.435503638317,buy: 市值低于目标
2025-01-16,12433.023191552127,370453.4393969304,11546.560603069598,buy: 市值低于目标
2025-01-17,12370.346650728854,371516.1159377537,11483.884062246325,buy: 市值低于目标
2025-01-18,12257.34328990388,372629.11929857865,11370.88070142135,buy: 市值低于目标
2025-01-19,12372.02440344203,373514.4381850405,11485.561814959501,buy: 市值低于目标
2025-01-20,12331.201810561608,374555.26077792095,11444.739222079079,buy: 市值低于目标
2025-01-21,12270.490162942293,375615.9724255402,11384.027574459764,buy: 市值低于目标
2025-01-22,12236.838754934106,376649.6238335484,11350.376166451577,buy: 市值低于目标
2025-01-23,12377.475126156769,377508.9874623258,11491.01253767424,buy: 市值低于目标
2025-01-24,12528.986741203222,378357.4758472793,11642.524152720693,buy: 市值低于目标
2025-01-25,12447.135838873204,379439.3267496093,11560.673250390675,buy: 市值低于目标
2025-01-26,12539.010745936734,380347.4518425458,11652.548157454205,buy: 市值低于目标
2025-01-27,12485.354338060291,381401.1082504222,11598.891749577762,buy: 市值低于目标
2025-01-28,12564.907495166974,382321.55509331555,11678.444906684445,buy: 市值低于目标
2025-01-29,12611.545307413991,383274.9172810685,11725.082718931462,buy: 市值低于目标
2025-01-30,12641.735570353809,384244.72701812873,11755.27298187128,buy: 市值低于目标
2025-01-31,12606.195066440532,385280.267522042,11719.732477958003,buy: 市值低于目标
2025-02-01,12510.96876847631,386375.4938200062,11624.506179993781,buy: 市值低于目标
2025-02-02,12540.562006699183,387345.9005817833,11654.099418216654,buy: 市值低于目标
2025-02-03,12412.61155061787,388473.85103786463,11526.148962135341,buy: 市值低于目标
2025-02-04,12278.624932003386,389607.83765647915,11392.162343520857,buy: 市值低于目标
2025-02-05,12289.736698195677,390596.72589028685,11403.274109713147,buy: 市值低于目标
2025-02-06,12269.241855018354,391617.2207334642,11382.779266535825,buy: 市值低于目标
2025-02-07,12165.10296492771,392721.3596235548,11278.64037644518,buy: 市值低于目标
2025-02-08,12253.221847679497,393633.240740803,11366.759259196968,buy: 市值低于目标
2025-02-09,12368.220551541164,394518.24203694134,11481.757963058635,buy: 市值低于目标
2025-02-10,12284.490953707042,395601.9716347755,11398.028365224513,buy: 市值低于目标
2025-02-11,12201.336325247088,396685.12626323546,11314.873736764559,buy: 市值低于目标
2025-02-12,12204.672879948715,397681.7897085338,11318.210291466186,buy: 市值低于目标
2025-02-13,12138.892372418188,398747.57021606434,11252.429783935659,buy: 市值低于目标
2025-02-14,12121.948851627229,399764.5137368553,11235.4862631447,buy: 市值低于目标
2025-02-15,12230.791896072204,400655.6706924103,11344.329307589674,buy: 市值低于目标
2025-02-16,12235.867052817588,401650.59553566494,11349.404464335059,buy: 市值低于目标
2025-02-17,12206.10688608835,402680.35570239415,11319.64429760582,buy: 市值低于目标
2025-02-18,12222.974162584911,403663.4884258976,11336.511574102382,buy: 市值低于目标
2025-02-19,12183.445594190962,404703.01699429157,11296.983005708433,buy: 市值低于目标
2025-02-20,12400.524502099654,405485.93808638287,11514.061913617124,buy: 市值低于目标
2025-02-21,12306.42653745004,406580.0360510325,11419.96394896751,buy: 市值低于目标
2025-02-22,12228.346957827067,407658.11563065543,11341.884369344538,buy: 市值低于目标
2025-02-23,12269.952373143433,408616.5102153391,11383.489784660904,buy: 市值低于目标
2025-02-24,12344.281702698541,409542.180885784,11457.819114216012,buy: 市值低于目标
2025-02-25,12407.93296250538,410478.52962597716,11521.47037402285,buy: 市值低于目标
2025-02-26,12302.122903516232,411584.3396849663,11415.660315033703,buy: 市值低于目标
2025-02-27,12219.685728380255,412666.77686010225,11333.223139897726,buy: 市值低于目标
2025-02-28,12094.576499651499,413791.886088831,11208.11391116897,buy: 市值低于目标
2025-03-01,12091.566174504489,414794.896413978,11205.10358602196,buy: 市值低于目标
2025-03-02,12109.656035449985,415776.80655303254,11223.193446967456,buy: 市值低于目标
2025-03-03,12096.136214580778,416790.32637390174,11209.673626098249,buy: 市值低于目标
2025-03-04,12123.171580672779,417763.29100780975,11236.70899219025,buy: 市值低于目标
2025-03-05,12164.125958555618,418722.3366299269,11277.663370073089,buy: 市值低于目标
2025-03-06,12172.45448028911,419714.0081081934,11285.991891806581,buy: 市值低于目标
2025-03-07,12159.755920208661,420726.7066682739,11273.293331726132,buy: 市值低于目标
2025-03-08,12082.546009974818,421803.9165785077,11196.083421492289,buy: 市值低于目标
2025-03-09,12073.810847901532,422812.651740581,11187.348259419003,buy: 市值低于目标
2025-03-10,11949.625241015894,423936.8373474666,11063.162652533365,buy: 市值低于目标
2025-03-11,11894.347315929166,424992.11527255335,11007.884727446637,buy: 市值低于目标
2025-03-12,11835.220160004787,426051.24242847774,10948.757571522257,buy: 市值低于目标
2025-03-13,11844.331619477025,427042.1309690055,10957.869030994496,buy: 市值低于目标
2025-03-14,11865.48474652299,428020.97784195957,10979.022158040461,buy: 市值低于目标
2025-03-15,11911.265920887006,428975.19666759553,11024.803332404477,buy: 市值低于目标
2025-03-16,11932.76273087377,429953.69985760876,11046.300142391241,buy: 市值低于目标
2025-03-17,12058.550812322044,430827.9117761605,11172.088223839515,buy: 市值低于目标
2025-03-18,12006.007863808145,431880.4547246744,11119.545275325616,buy: 市值低于目标
2025-03-19,11888.734308544772,432997.72827993776,11002.271720062243,buy: 市值低于目标
2025-03-20,11883.51448754176,434002.9481009408,10997.051899059232,buy: 市值低于目标
2025-03-21,11958.561777757375,434927.9008107252,11072.099189274846,buy: 市值低于目标
2025-03-22,12036.135689359398,435850.32689912315,11149.67310087687,buy: 市值低于目标
2025-03-23,12078.287047795791,436808.17554068676,11191.824459313262,buy: 市值低于目标
2025-03-24,12161.879109673844,437724.5834788087,11275.416521191315,buy: 市值低于目标
2025-03-25,12290.612575926902,438595.8500125556,11404.149987444373,buy: 市值低于目标
2025-03-26,12271.771748695957,439614.69083978655,11385.309160213428,buy: 市值低于目标
2025-03-27,12373.36030933302,440513.1022791495,11486.897720850491,buy: 市值低于目标
2025-03-28,12347.35241343549,441539.110175047,11460.889824952961,buy: 市值低于目标
2025-03-29,12272.4153893207,442614.04719916184,11385.952800838171,buy: 市值低于目标
2025-03-30,12374.68122773284,443511.7813607497,11488.218639250312,buy: 市值低于目标
2025-03-31,12433.339981139294,444453.12260734325,11546.877392656765,buy: 市值低于目标
2025-04-01,12422.01426984824,445464.4483186343,11535.55168136571,buy: 市值低于目标
2025-04-02,12362.88720153136,446523.57538695115,11476.42461304883,buy: 市值低于目标
2025-04-03,12579.91657493782,447306.5460135447,11693.453986455292,buy: 市值低于目标
2025-04-04,12650.681782592044,448235.7808058905,11764.219194109515,buy: 市值低于目标
2025-04-05,12561.374076936665,449325.08851154585,11674.911488454136,buy: 市值低于目标
2025-04-06,12498.114565863743,450388.3480226188,11611.651977381214,buy: 市值低于目标
2025-04-07,12414.553358682502,451471.90922980005,11528.090770199973,buy: 市值低于目标
2025-04-08,12466.495050880265,452419.9675376023,11580.032462397736,buy: 市值低于目标
2025-04-09,12287.084035387741,453599.3785530948,11400.621446905212,buy: 市值低于目标
2025-04-10,12387.432369830798,454499.03021865175,11500.969781348269,buy: 市值低于目标
2025-04-11,12394.675555919805,455491.7870325627,11508.212967437275,buy: 市值低于目标
2025-04-12,12375.259697788697,456511.20289069385,11488.797109306168,buy: 市值低于目标
2025-04-13,12383.890895399942,457502.5716930826,11497.428306917413,buy: 市值低于目标
2025-04-14,12375.481181704723,458510.9814067778,11489.018593222194,buy: 市值低于目标
2025-04-15,12306.93611783175,459579.5264706508,11420.473529349221,buy: 市值低于目标
2025-04-16,12319.245085903101,460567.21750257944,11432.782497420572,buy: 市值低于目标
2025-04-17,12324.449375962964,461562.0132125196,11437.986787480435,buy: 市值低于目标
2025-04-18,12385.512702974675,462500.9498855079,11499.050114492145,buy: 市值低于目标
2025-04-19,12260.87778323236,463625.58480525017,11374.41519474983,buy: 市值低于目标
2025-04-20,12347.488568147905,464538.9740203346,11461.025979665375,buy: 市值低于目标
2025-04-21,12387.005392386418,465499.45719609613,11500.542803903889,buy: 市值低于目标
2025-04-22,12527.780959732268,466358.6816287503,11641.31837124974,buy: 市值低于目标
2025-04-23,12597.738604032056,467288.72398445045,11711.276015549527,buy: 市值低于目标
2025-04-24,12621.209135599836,468265.2534528827,11734.746547117307,buy: 市值低于目标
2025-04-25,12548.648757505653,469337.8138309769,11662.186169023124,buy: 市值低于目标
2025-04-26,12442.938379129082,470443.52420935343,11556.475790646553,buy: 市值低于目标
2025-04-27,12590.019228081808,471296.44336040074,11703.55663959928,buy: 市值低于目标
2025-04-28,12480.662187600257,472405.80040088226,11594.199599117728,buy: 市值低于目标
2025-04-29,12555.951512642434,473330.5110758401,11669.488924159905,buy: 市值低于目标
2025-04-30,12434.305752716355,474452.15683576616,11547.843164233826,buy: 市值低于目标
2025-05-01,12554.678925454795,475331.78366302775,11668.216336972266,buy: 市值低于目标
2025-05-02,12582.453261719735,476304.0093267628,11695.990673237206,buy: 市值低于目标
2025-05-03,12544.67436567238,477341.78822281014,11658.21177718985,buy: 市值低于目标
2025-05-04,12628.937310605674,478257.5252778769,11742.474722123145,buy: 市值低于目标
2025-05-05,12797.178574285801,479089.2840141967,11910.715985803272,buy: 市值低于目标
2025-05-06,12715.662469595385,480170.80011888716,11829.199881112856,buy: 市值低于目标
2025-05-07,12874.392548911208,481012.0700395713,11987.929960428679,buy: 市值低于目标
2025-05-08,12892.24508699507,481994.21750148747,12005.78249851254,buy: 市值低于目标
2025-05-09,13081.111363287378,482805.35122519516,12194.64877480485,buy: 市值低于目标
2025-05-10,13056.755162193542,483829.707426289,12170.292573711013,buy: 市值低于目标
2025-05-11,13077.60692486101,484808.8556636215,12191.14433637848,buy: 市值低于目标
2025-05-12,13122.339403633121,485764.1231848494,12235.876815150592,buy: 市值低于目标
2025-05-13,13194.665582806532,486691.797005676,12308.202994324003,buy: 市值低于目标
2025-05-14,13284.63965030093,487601.8229381816,12398.1770618184,buy: 市值低于目标
2025-05-15,13337.966935857272,488548.4956526253,12451.504347374743,buy: 市值低于目标
2025-05-16,13321.777034646771,489564.68555383576,12435.314446164242,buy: 市值低于目标
2025-05-17,13275.867197465532,490610.595391017,12389.404608983003,buy: 市值低于目标
2025-05-18,13236.225312535547,491650.237275947,12349.762724053018,buy: 市值低于目标
2025-05-19,13280.470119604024,492605.9924688785,12394.007531121495,buy: 市值低于目标
2025-05-20,13217.079961637799,493669.38262684474,12330.61737315527,buy: 市值低于目标
2025-05-21,13329.757666817488,494556.704921665,12443.295078334959,buy: 市值低于目标
2025-05-22,13357.034478330199,495529.4281101523,12470.57188984767,buy: 市值低于目标
2025-05-23,13411.091952630504,496475.37063585204,12524.629364147975,buy: 市值低于目标
2025-05-24,13382.365618213531,497504.096970269,12495.903029731002,buy: 市值低于目标
2025-05-25,13421.623504467147,498464.8390840154,12535.160915984618,buy: 市值低于目标
2025-05-26,13361.48621665144,499524.9763718311,12475.02362816891,buy: 市值低于目标
2025-05-27,13416.341006779343,500470.1215817032,12529.878418296814,buy: 市值低于目标
2025-05-28,13305.51443246535,501580.94815601717,12419.051843982821,buy: 市值低于目标
2025-05-29,13183.996575498597,502702.46601298393,12297.533987016068,buy: 市值低于目标
2025-05-30,13360.765091381327,503525.6974971012,12474.302502898798,buy: 市值低于目标
2025-05-31,13267.979611501083,504618.48297698144,12381.517023018554,buy: 市值低于目标
2025-06-01,13278.630743033513,505607.831845449,12392.168154550984,buy: 市值低于目标
2025-06-02,13295.486235862669,506590.9763526199,12409.02364738014,buy: 市值低于目标
2025-06-03,13168.645516637323,507717.81707184523,12282.182928154794,buy: 市值低于目标
2025-06-04,13135.139669886768,508751.32291859575,12248.67708140424,buy: 市值低于目标
2025-06-05,13189.819805237516,509696.642783245,12303.357216754986,buy: 市值低于目标
2025-06-06,13278.491821612683,510607.97076686984,12392.029233130153,buy: 市值低于目标
2025-06-07,13365.407850619087,511521.0547378634,12478.945262136558,buy: 市值低于目标
2025-06-08,13429.073715423438,512457.388873059,12542.611126940908,buy: 市值低于目标
2025-06-09,13440.600624389039,513445.8619640934,12554.13803590651,buy: 市值低于目标
2025-06-10,13540.11673435943,514346.3458541231,12653.6541458769,buy: 市值低于目标
2025-06-11,13639.64793151683,515246.8146569657,12753.185343034302,buy: 市值低于目标
2025-06-12,13568.424069486364,516318.0385189961,12681.961481003835,buy: 市值低于目标
2025-06-13,13617.443766693974,517269.01882178854,12730.981178211445,buy: 市值低于目标
2025-06-14,13621.695390635996,518264.7671978466,12735.232802153467,buy: 市值低于目标
2025-06-15,13602.660476883617,519283.8021115989,12716.197888401088,buy: 市值低于目标
2025-06-16,13554.948412231844,520331.5141762507,12668.485823749315,buy: 市值低于目标
2025-06-17,13602.450671209503,521284.011917273,12715.988082726974,buy: 市值低于目标
2025-06-18,13700.492286809544,522185.97030167305,12814.029698327015,buy: 市值低于目标
2025-06-19,13694.397959807466,523192.0646286751,12807.935371324937,buy: 市值低于目标
2025-06-20,13731.028630078814,524155.4339584037,12844.566041596285,buy: 市值低于目标
2025-06-21,13748.692826096,525137.7697623866,12862.23023761347,buy: 市值低于目标
2025-06-22,13725.992611517144,526160.4699769653,12839.530023034615,buy: 市值低于目标
2025-06-23,13739.164011556391,527147.2985769261,12852.701423073862,buy: 市值低于目标
2025-06-24,13931.336889664884,527955.1256988177,13044.874301182355,buy: 市值低于目标
2025-06-25,13697.025605932453,529189.4369825501,12810.563017449924,buy: 市值低于目标
2025-06-26,13631.65098443968,530254.8116040429,12745.188395957151,buy: 市值低于目标
2025-06-27,13506.7860126659,531379.6765758166,12620.32342418337,buy: 市值低于目标
2025-06-28,13530.171540066302,532356.2910484162,12643.708951583772,buy: 市值低于目标
2025-06-29,13516.369345729816,533370.0932427527,12629.906757247287,buy: 市值低于目标
2025-06-30,13486.710370218052,534399.7522182645,12600.247781735523,buy: 市值低于目标
2025-07-01,13351.842591414164,535534.6199970683,12465.380002931635,buy: 市值低于目标
2025-07-02,13424.460007591315,536462.0025808912,12537.997419108786,buy: 市值低于目标
2025-07-03,13467.44850362745,537419.0140848551,12580.98591514492,buy: 市值低于目标
2025-07-04,13525.783006988466,538360.6795814941,12639.320418505937,buy: 市值低于目标
2025-07-05,13637.425852933222,539249.0367355493,12750.963264450693,buy: 市值低于目标
2025-07-06,13677.477542706041,540208.9850457765,12791.014954223512,buy: 市值低于目标
2025-07-07,13627.702803803948,541258.7597846786,12741.240215321419,buy: 市值低于目标
2025-07-08,13591.303329364448,542295.1592591181,12704.840740881918,buy: 市值低于目标
2025-07-09,13588.535785269687,543297.9268032128,12702.073196787158,buy: 市值低于目标
2025-07-10,13586.222858122896,544300.2397303596,12699.760269640366,buy: 市值低于目标
2025-07-11,13576.548140793911,545309.9144476886,12690.085552311382,buy: 市值低于目标
2025-07-12,13433.539606886237,546452.9229815963,12547.077018403708,buy: 市值低于目标
2025-07-13,13353.949070409275,547532.5135180732,12467.486481926746,buy: 市值低于目标
2025-07-14,13459.496826726456,548426.9657617561,12573.034238243927,buy: 市值低于目标
2025-07-15,13418.762300722801,549467.7002877598,12532.299712240272,buy: 市值低于目标
2025-07-16,13522.452294347426,550364.0102941351,12635.989705864897,buy: 市值低于目标
2025-07-17,13700.355280027346,551186.1073084552,12813.892691544817,buy: 市值低于目标
2025-07-18,13677.237700534424,552209.2248879481,12790.775112051895,buy: 市值低于目标
2025-07-19,13537.19720176307,553349.2653867195,12650.734613280541,buy: 市值低于目标
2025-07-20,13469.76728384706,554416.6953046354,12583.304695364532,buy: 市值低于目标
2025-07-21,13450.972254879145,555435.4903336033,12564.509666396616,buy: 市值低于目标
2025-07-22,13463.062376047477,556423.400212435,12576.599787564948,buy: 市值低于目标
2025-07-23,13545.889734516415,557340.5728539662,12659.427146033886,buy: 市值低于目标
2025-07-24,13641.283778259804,558245.1788102228,12754.821189777274,buy: 市值低于目标
2025-07-25,13681.37969703801,559205.0828914446,12794.91710855548,buy: 市值低于目标
2025-07-26,13619.244894621244,560267.2176938613,12732.782306138715,buy: 市值低于目标
2025-07-27,13762.388172401925,561124.0744160806,12875.925583919396,buy: 市值低于目标
2025-07-28,13858.300111031496,562028.162477451,12971.837522548967,buy: 市值低于目标
2025-07-29,13920.607664944499,562965.854923538,13034.14507646197,buy: 市值低于目标
2025-07-30,13945.34826922666,563941.1143192559,13058.885680744132,buy: 市值低于目标
2025-07-31,13898.387317428598,564988.0752710539,13011.924728946069,buy: 市值低于目标
2025-08-01,13815.092151274324,566071.3704372082,12928.629562791795,buy: 市值低于目标
2025-08-02,13743.881524490276,567142.5810639922,12857.418936007747,buy: 市值低于目标
2025-08-03,13579.054607130429,568307.4079813521,12692.5920186479,buy: 市值低于目标
2025-08-04,13633.50821891255,569252.95436957,12747.04563043002,buy: 市值低于目标
2025-08-05,13628.423727386911,570258.0388610957,12741.961138904382,buy: 市值低于目标
2025-08-06,13651.683004455313,571234.7795840272,12765.220415972784,buy: 市值低于目标
2025-08-07,13653.82904314021,572232.6335453424,12767.36645465768,buy: 市值低于目标
2025-08-08,13644.347082418124,573242.1155060644,12757.884493935595,buy: 市值低于目标
2025-08-09,13718.638754475076,574167.8238340075,12832.176165992547,buy: 市值低于目标
2025-08-10,13863.00523555993,575023.4573529226,12976.5426470774,buy: 市值低于目标
2025-08-11,14097.039430787665,575789.4231576949,13210.576842305136,buy: 市值低于目标
2025-08-12,14026.747538441194,576859.7150500413,13140.284949958665,buy: 市值低于目标
2025-08-13,13898.21677736997,577988.2458111126,13011.75418888744,buy: 市值低于目标
2025-08-14,13760.24462396035,579126.2179645222,12873.782035477821,buy: 市值低于目标
2025-08-15,13804.066750182428,580082.3958383001,12917.6041616999,buy: 市值低于目标
2025-08-16,13932.252084037838,580954.2105044447,13045.78949555531,buy: 市值低于目标
2025-08-17,14046.717057876709,581839.7455306058,13160.25446939418,buy: 市值低于目标
2025-08-18,14009.177859850288,582877.2847286322,13122.715271367759,buy: 市值低于目标
2025-08-19,13986.407433680512,583900.055154802,13099.944845197982,buy: 市值低于目标
2025-08-20,13930.168242113494,584956.294346369,13043.705653630965,buy: 市值低于目标
2025-08-21,14031.123267078437,585855.3393214041,13144.660678595908,buy: 市值低于目标
2025-08-22,13983.858769686689,586902.6038187959,13097.39618120416,buy: 市值低于目标
2025-08-23,13802.84073843392,588083.6218500487,12916.378149951392,buy: 市值低于目标
2025-08-24,13947.483887021463,588938.9787014611,13061.021298538933,buy: 市值低于目标
2025-08-25,13898.428977604413,589988.0336108782,13011.966389121884,buy: 市值低于目标
2025-08-26,13950.039375881122,590936.4232126015,13063.576787398593,buy: 市值低于目标
2025-08-27,14159.872412400642,591726.5901760819,13273.409823918113,buy: 市值低于目标
2025-08-28,14122.170816353022,592764.2917721295,13235.708227870493,buy: 市值低于目标
2025-08-29,14207.165569650087,593679.2970188324,13320.702981167558,buy: 市值低于目标
2025-08-30,14007.68267742655,594878.7799110559,13121.220088944021,buy: 市值低于目标
2025-08-31,13987.798428961984,595898.6641595205,13101.335840479454,buy: 市值低于目标
2025-09-01,13917.622122523397,596968.8404659592,13031.159534040868,buy: 市值低于目标
2025-09-02,13988.998923562536,597897.46366492,13102.536335080007,buy: 市值低于目标
2025-09-03,14061.471155481511,598824.991433001,13175.008566998982,buy: 市值低于目标
2025-09-04,14093.643786813434,599792.818801669,13207.181198330905,buy: 市值低于目标
2025-09-05,14134.252466739285,600752.2101217433,13247.789878256755,buy: 市值低于目标
2025-09-06,14017.22990496704,601869.2326835155,13130.767316484511,buy: 市值低于目标
2025-09-07,14220.743225653041,602665.7193628295,13334.280637170512,buy: 市值低于目标
2025-09-08,14260.493958669565,603625.9686298129,13374.031370187036,buy: 市值低于目标
2025-09-09,14276.090454504469,604610.3721339781,13389.62786602194,buy: 市值低于目标
2025-09-10,14391.18851996781,605495.2740685147,13504.725931485282,buy: 市值低于目标
2025-09-11,14509.556839488961,606376.9057489936,13623.094251006432,buy: 市值低于目标
2025-09-12,14543.341307219001,607343.1212812635,13656.878718736472,buy: 市值低于目标
2025-09-13,14470.846378092292,608415.6162103902,13584.383789609763,buy: 市值低于目标
2025-09-14,14211.84448313752,609674.618105345,13325.38189465499,buy: 市值低于目标
2025-09-15,14101.087679597342,610785.3749088852,13214.625091114813,buy: 市值低于目标
2025-09-16,13984.83593368622,611901.6266547963,13098.37334520369,buy: 市值低于目标
2025-09-17,14085.830113885171,612800.6324745973,13199.367525402642,buy: 市值低于目标
2025-09-18,14162.510534841524,613723.952053641,13276.047946358995,buy: 市值低于目标
2025-09-19,14118.122954360315,614768.3396341222,13231.660365877786,buy: 市值低于目标
2025-09-20,14200.29388503118,615686.1687034514,13313.831296548651,buy: 市值低于目标
2025-09-21,14241.662339754383,616644.8002487281,13355.199751271854,buy: 市值低于目标
2025-09-22,14239.362697997994,617647.0998904846,13352.900109515465,buy: 市值低于目标
2025-09-23,14357.894268538377,618528.5683199442,13471.431680055848,buy: 市值低于目标
2025-09-24,14262.596164317154,619623.8664241654,13376.133575834625,buy: 市值低于目标
2025-09-25,14373.63334587398,620512.8292426085,13487.17075739145,buy: 市值低于目标
2025-09-26,14484.945711957464,621401.516876525,13598.483123474934,buy: 市值低于目标
2025-09-27,14410.511189114943,622475.9513993675,13524.048600632414,buy: 市值低于目标
2025-09-28,14372.392244494085,623514.0703439885,13485.929656011556,buy: 市值低于目标
2025-09-29,14300.70808738704,624585.7545010955,13414.24549890451,buy: 市值低于目标
2025-09-30,14494.120072884016,625392.3425155985,13607.657484401487,buy: 市值低于目标
2025-10-01,14374.140000201125,626512.3225882814,13487.677411718596,buy: 市值低于目标
2025-10-02,14476.973908354184,627409.4886801284,13590.511319871655,buy: 市值低于目标
2025-10-03,14495.470970937815,628390.9916175447,13609.008382455286,buy: 市值低于目标
2025-10-04,14555.096497664343,629331.3660908182,13668.633909181814,buy: 市值低于目标
2025-10-05,14476.15147888656,630410.3111095959,13589.688890404032,buy: 市值低于目标
2025-10-06,14461.645360987724,631424.8172274948,13575.182772505195,buy: 市值低于目标
2025-10-07,14601.297029828458,632285.1655586541,13714.834441345929,buy: 市值低于目标
2025-10-08,14531.830832563395,633354.6317559191,13645.368244080866,buy: 市值低于目标
2025-10-09,14467.279095155955,634419.1834933265,13580.816506673425,buy: 市值低于目标
2025-10-10,14417.59916300559,635468.863425477,13531.136574523061,buy: 市值低于目标
2025-10-11,14326.70813242166,636559.7544560608,13440.24554393913,buy: 市值低于目标
2025-10-12,14313.880212174787,637572.5823763077,13427.417623692258,buy: 市值低于目标
2025-10-13,14327.476313827796,638558.9862746547,13441.013725345267,buy: 市值低于目标
2025-10-14,14240.556631704647,639645.9059567779,13354.094043222118,buy: 市值低于目标
2025-10-15,14387.261490655199,640499.2010978273,13500.79890217267,buy: 市值低于目标
2025-10-16,14321.6788161472,641564.7837723354,13435.21622766467,buy: 市值低于目标
2025-10-17,14436.325234174288,642450.1373543083,13549.86264569176,buy: 市值低于目标
2025-10-18,14406.940110472482,643479.52247801,13520.477521989953,buy: 市值低于目标
2025-10-19,14462.663249926387,644423.7993385561,13576.200661443858,buy: 市值低于目标
2025-10-20,14534.996817776364,645351.4657707062,13648.534229293835,buy: 市值低于目标
2025-10-21,14396.627020527922,646489.8355679546,13510.164432045392,buy: 市值低于目标
2025-10-22,14332.255279800132,647554.2073086824,13445.792691317603,buy: 市值低于目标
2025-10-23,14371.557766184033,648514.9048222984,13485.095177701503,buy: 市值低于目标
2025-10-24,14630.823916798014,649255.6386716845,13744.361328315485,buy: 市值低于目标
2025-10-25,14474.774949057364,650411.6876394252,13588.312360574835,buy: 市值低于目标
2025-10-26,14511.876906297572,651374.5856821849,13625.414317815043,buy: 市值低于目标
