date,portfolio_value,cash_flow,holdings_value,signal
2024-09-30,12938.157453780932,0.0,12934.157453780932,hold: 🟣 **持续下跌** ⚠️
2024-10-01,12815.184188887757,899.9999999999999,12811.184188887757,buy: 🔵 **反转上涨** ⚠️
2024-10-02,12918.637261991138,-0.0,12914.557261991138,sell: 🔴 **反转下跌** ⚠️
2024-10-03,12789.980200446418,899.9999999999999,12785.900200446418,buy: 🔵 **反转上涨** ⚠️
2024-10-04,12761.109827390983,-0.0,12756.949827390983,sell: 🔴 **反转下跌** ⚠️
2024-10-05,12920.15477515713,0.0,12915.99477515713,hold: 🔵 **小幅反转** ⚠️
2024-10-06,13001.394348015187,0.0,12997.234348015187,hold: 🟢 **温和上涨** ⚠️
2024-10-07,12876.198411199304,0.0,12872.038411199304,hold: 🟢 **温和上涨** ⚠️
2024-10-08,12842.946441909024,-0.0,12838.706441909024,sell: 🔴 **反转下跌** ⚠️
2024-10-09,12730.60630944585,0.0,12726.36630944585,hold: 🟣 **持续下跌** ⚠️
2024-10-10,12846.494041689328,899.9999999999999,12842.254041689328,buy: 🔵 **反转上涨** ⚠️
2024-10-11,12911.901443922601,-0.0,12907.581443922601,sell: 🔴 **反转下跌** ⚠️
2024-10-12,12916.980077766495,899.9999999999999,12912.660077766495,buy: 🔵 **反转上涨** ⚠️
2024-10-13,13034.821625616682,0.0,13030.501625616682,hold: 🟠 **连涨放缓** ⚠️
2024-10-14,13084.129903503232,0.0,13079.809903503232,hold: 🟣 **小幅回调** ⚠️
2024-10-15,13081.16482059727,0.0,13076.84482059727,hold: 🔴 **温和下跌** ⚠️
2024-10-16,12990.123192584571,899.9999999999999,12985.803192584572,buy: 🟦 **跌速放缓** ⚠️
2024-10-17,13159.905916564163,899.9999999999999,13155.585916564163,buy: 🔵 **反转上涨** ⚠️
2024-10-18,13049.145601405073,0.0,13044.825601405073,hold: 🟠 **连涨放缓** ⚠️
2024-10-19,13037.649451713136,0.0,13033.329451713136,hold: 🔴 **温和下跌** ⚠️
2024-10-20,12958.657347159839,0.0,12954.337347159839,hold: 🟣 **持续下跌** ⚠️
2024-10-21,12962.216766897616,0.0,12957.896766897617,hold: 🔵 **小幅反转** ⚠️
2024-10-22,12966.579213835163,0.0,12962.259213835163,hold: 🟢 **温和上涨** ⚠️
2024-10-23,13003.448435147768,-0.0,12999.048435147768,sell: 🔴 **反转下跌** ⚠️
2024-10-24,12861.961333394494,0.0,12857.561333394495,hold: 🟣 **持续下跌** ⚠️
2024-10-25,12768.284807636079,0.0,12763.88480763608,hold: 🟣 **持续下跌** ⚠️
2024-10-26,12672.763750096698,899.9999999999999,12668.363750096698,buy: 🔵 **反转上涨** ⚠️
2024-10-27,12628.149374999262,1000.0,12623.749374999263,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2024-10-28,12454.920721724142,-0.0,12450.440721724142,sell: 🔴 **反转下跌** ⚠️
2024-10-29,12573.797655842145,0.0,12569.317655842146,hold: 🟣 **持续下跌** ⚠️
2024-10-30,12659.767622417708,0.0,12655.287622417709,hold: 🟣 **持续下跌** ⚠️
2024-10-31,12496.9514471747,0.0,12492.471447174701,hold: 🟣 **持续下跌** ⚠️
2024-11-01,12533.261863326155,0.0,12528.781863326156,hold: 🔵 **小幅反转** ⚠️
2024-11-02,12409.781158877997,0.0,12405.301158877997,hold: 🟢 **温和上涨** ⚠️
2024-11-03,12349.306628714523,0.0,12344.826628714523,hold: 🟠 **连涨放缓** ⚠️
2024-11-04,12483.09359994169,0.0,12478.613599941691,hold: 🟢 **温和上涨** ⚠️
2024-11-05,12458.674234922484,1000.0,12454.194234922485,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2024-11-06,12486.497665127086,0.0,12482.017665127087,hold: 🟠 **连涨放缓** ⚠️
2024-11-07,12581.427967314497,899.9999999999999,12576.947967314498,buy: 🔵 **反转上涨** ⚠️
2024-11-08,12767.931783343896,-0.0,12763.371783343897,sell: 🔴 **反转下跌** ⚠️
2024-11-09,12854.606992304132,899.9999999999999,12850.046992304133,buy: 🟦 **跌速放缓** ⚠️
2024-11-10,12655.682287756734,899.9999999999999,12651.122287756734,buy: 🔴 **首次大跌** ⚠️
2024-11-11,12544.867425694456,0.0,12540.307425694456,hold: 🟣 **持续下跌** ⚠️
2024-11-12,12489.157346962456,0.0,12484.597346962457,hold: 🔵 **小幅反转** ⚠️
2024-11-13,12407.622554145168,0.0,12403.062554145168,hold: 🟢 **温和上涨** ⚠️
2024-11-14,12250.30074022307,1000.0,12245.740740223071,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2024-11-15,12430.289382176705,1000.0,12425.729382176705,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2024-11-16,12337.7985213246,0.0,12333.2385213246,hold: 🟠 **连涨放缓** ⚠️
2024-11-17,12282.454076608892,899.9999999999999,12277.894076608893,buy: 🔵 **反转上涨** ⚠️
2024-11-18,12229.712817888976,-0.0,12225.072817888977,sell: 🔴 **反转下跌** ⚠️
2024-11-19,12123.014666887557,0.0,12118.374666887557,hold: 🟣 **持续下跌** ⚠️
2024-11-20,12040.380892875517,899.9999999999999,12035.740892875518,buy: 🔵 **反转上涨** ⚠️
2024-11-21,12087.884465374445,899.9999999999999,12083.244465374446,buy: 🟡 **连涨加速** ⚠️
2024-11-22,12104.935632267576,0.0,12100.295632267576,hold: 🟣 **小幅回调** ⚠️
2024-11-23,12175.174137020787,899.9999999999999,12170.534137020788,buy: 🔵 **反转上涨** ⚠️
2024-11-24,11907.757593628943,1000.0,11903.117593628944,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2024-11-25,11862.692634689234,-0.0,11857.972634689235,sell: 🔴 **反转下跌** ⚠️
2024-11-26,11714.428230514166,0.0,11709.708230514167,hold: 🔴 **温和下跌** ⚠️
2024-11-27,11859.310268265392,899.9999999999999,11854.590268265392,buy: 🔵 **反转上涨** ⚠️
2024-11-28,12087.588971602732,1000.0,12082.868971602733,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2024-11-29,12170.423007637246,1000.0,12165.703007637247,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2024-11-30,12057.636733100659,0.0,12052.91673310066,hold: 🟠 **连涨放缓** ⚠️
2024-12-01,11906.51102166998,899.9999999999999,11901.79102166998,buy: 🔴 **首次大跌** ⚠️
2024-12-02,11982.65191952825,899.9999999999999,11977.931919528251,buy: 🟦 **跌速放缓** ⚠️
2024-12-03,12102.393322301597,0.0,12097.673322301598,hold: 🔴 **温和下跌** ⚠️
2024-12-04,12075.148497106124,0.0,12070.428497106124,hold: 🟣 **持续下跌** ⚠️
2024-12-05,12194.188536235239,899.9999999999999,12189.46853623524,buy: 🔵 **反转上涨** ⚠️
2024-12-06,12238.966207891111,1000.0,12234.246207891112,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2024-12-07,12218.309718324177,1000.0,12213.589718324178,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2024-12-08,12094.940450934551,-0.0,12090.140450934552,sell: 🔴 **反转下跌** ⚠️
2024-12-09,12079.649675458968,899.9999999999999,12074.849675458969,buy: 🔵 **反转上涨** ⚠️
2024-12-10,12046.291392166799,0.0,12041.4913921668,hold: 🟢 **温和上涨** ⚠️
2024-12-11,12122.134381357799,0.0,12117.3343813578,hold: 🟠 **连涨放缓** ⚠️
2024-12-12,12229.338000292246,0.0,12224.538000292247,hold: 🟣 **小幅回调** ⚠️
2024-12-13,12279.78202899879,0.0,12274.982028998791,hold: 🔵 **小幅反转** ⚠️
2024-12-14,12349.15647233451,0.0,12344.356472334512,hold: 🟢 **温和上涨** ⚠️
2024-12-15,12523.920913464492,-0.0,12519.040913464492,sell: 🔴 **反转下跌** ⚠️
2024-12-16,12567.398571609487,899.9999999999999,12562.518571609487,buy: 🔵 **反转上涨** ⚠️
2024-12-17,12494.26051919376,-0.0,12489.300519193761,sell: 🔴 **反转下跌** ⚠️
2024-12-18,12552.022789499464,899.9999999999999,12547.062789499465,buy: 🔵 **反转上涨** ⚠️
2024-12-19,12472.63337397174,899.9999999999999,12467.67337397174,buy: 🟡 **连涨加速** ⚠️
2024-12-20,12380.96467187734,0.0,12376.004671877341,hold: 🟠 **连涨放缓** ⚠️
2024-12-21,12615.390728822562,0.0,12610.430728822563,hold: 🟢 **温和上涨** ⚠️
2024-12-22,12567.927150990605,0.0,12562.967150990606,hold: 🟠 **连涨放缓** ⚠️
2024-12-23,12561.629591646297,0.0,12556.669591646298,hold: 🔴 **温和下跌** ⚠️
2024-12-24,12724.383853859319,899.9999999999999,12719.42385385932,buy: 🔵 **反转上涨** ⚠️
2024-12-25,12594.427756417614,0.0,12589.467756417615,hold: 🟢 **温和上涨** ⚠️
2024-12-26,12806.49938276699,-0.0,12801.45938276699,sell: 🔴 **反转下跌** ⚠️
2024-12-27,12869.610657719104,0.0,12864.570657719105,hold: 🟣 **持续下跌** ⚠️
2024-12-28,12840.453270836177,0.0,12835.413270836178,hold: 🔵 **小幅反转** ⚠️
2024-12-29,12742.772898408091,0.0,12737.732898408092,hold: 🟣 **小幅回调** ⚠️
2024-12-30,12550.275390452702,0.0,12545.235390452703,hold: 🔴 **温和下跌** ⚠️
2024-12-31,12570.605312935737,899.9999999999999,12565.565312935738,buy: 🔵 **反转上涨** ⚠️
2025-01-01,12613.811619954296,-0.0,12608.691619954297,sell: 🔴 **反转下跌** ⚠️
2025-01-02,12802.617985216595,0.0,12797.497985216596,hold: 🟣 **持续下跌** ⚠️
2025-01-03,12819.597750378362,0.0,12814.477750378363,hold: 🟣 **持续下跌** ⚠️
2025-01-04,12815.384713681513,899.9999999999999,12810.264713681514,buy: 🔵 **反转上涨** ⚠️
2025-01-05,12644.891224770849,-0.0,12639.69122477085,sell: 🔴 **反转下跌** ⚠️
2025-01-06,12671.698330494388,0.0,12666.498330494389,hold: 🟣 **持续下跌** ⚠️
2025-01-07,12685.920937735114,899.9999999999999,12680.720937735116,buy: 🔵 **反转上涨** ⚠️
2025-01-08,12713.989402485702,1000.0,12708.789402485703,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-01-09,12621.02403458366,0.0,12615.82403458366,hold: 🟠 **连涨放缓** ⚠️
2025-01-10,12668.524572633902,0.0,12663.324572633903,hold: 🟢 **温和上涨** ⚠️
2025-01-11,12528.998715404869,0.0,12523.79871540487,hold: 🟠 **连涨放缓** ⚠️
2025-01-12,12546.067082225634,0.0,12540.867082225635,hold: 🔴 **温和下跌** ⚠️
2025-01-13,12416.5173689104,0.0,12411.3173689104,hold: 🔴 **温和下跌** ⚠️
2025-01-14,12425.866304155466,0.0,12420.666304155468,hold: 🔴 **温和下跌** ⚠️
2025-01-15,12492.984525318203,0.0,12487.784525318204,hold: 🔴 **温和下跌** ⚠️
2025-01-16,12734.184141577904,899.9999999999999,12728.984141577905,buy: 🔵 **反转上涨** ⚠️
2025-01-17,12662.503903589275,0.0,12657.303903589276,hold: 🟠 **连涨放缓** ⚠️
2025-01-18,12538.031559829493,899.9999999999999,12532.831559829494,buy: 🔴 **首次大跌** ⚠️
2025-01-19,12661.995819477,899.9999999999999,12656.795819477002,buy: 🔵 **反转上涨** ⚠️
2025-01-20,12625.616962359687,-0.0,12620.336962359688,sell: 🔴 **反转下跌** ⚠️
2025-01-21,12558.974893267936,0.0,12553.694893267937,hold: 🟣 **持续下跌** ⚠️
2025-01-22,12529.940205922525,0.0,12524.660205922526,hold: 🟣 **持续下跌** ⚠️
2025-01-23,12683.00933103165,899.9999999999999,12677.72933103165,buy: 🔵 **反转上涨** ⚠️
2025-01-24,12852.137058490644,1000.0,12846.857058490645,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-01-25,12773.341964575215,-0.0,12767.981964575216,sell: 🔴 **反转下跌** ⚠️
2025-01-26,12866.169197522435,0.0,12860.809197522436,hold: 🟣 **持续下跌** ⚠️
2025-01-27,12801.415033422541,899.9999999999999,12796.055033422543,buy: 🔵 **反转上涨** ⚠️
2025-01-28,12893.973396095398,1000.0,12888.6133960954,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-01-29,12939.117094209914,-0.0,12933.677094209916,sell: 🔴 **反转下跌** ⚠️
2025-01-30,12978.255119269163,899.9999999999999,12972.815119269164,buy: 🟦 **跌速放缓** ⚠️
2025-01-31,12937.224593853774,0.0,12931.784593853776,hold: 🔴 **温和下跌** ⚠️
2025-02-01,12839.517445229514,899.9999999999999,12834.077445229515,buy: 🟦 **跌速放缓** ⚠️
2025-02-02,12871.62743825989,0.0,12866.18743825989,hold: 🔴 **温和下跌** ⚠️
2025-02-03,12740.11714244069,899.9999999999999,12734.67714244069,buy: 🔵 **反转上涨** ⚠️
2025-02-04,12586.229044957083,1000.0,12580.789044957084,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-02-05,12605.151705619923,-0.0,12599.631705619922,sell: 🔴 **反转下跌** ⚠️
2025-02-06,12583.311664561974,0.0,12577.791664561973,hold: 🟣 **持续下跌** ⚠️
2025-02-07,12470.035126015835,899.9999999999999,12464.515126015835,buy: 🔵 **反转上涨** ⚠️
2025-02-08,12555.36336389655,1000.0,12549.843363896549,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-02-09,12680.410683879734,0.0,12674.890683879734,hold: 🟢 **温和上涨** ⚠️
2025-02-10,12579.81847649159,-0.0,12574.21847649159,sell: 🔴 **反转下跌** ⚠️
2025-02-11,12498.957096225491,899.9999999999999,12493.35709622549,buy: 🟦 **跌速放缓** ⚠️
2025-02-12,12499.876756770638,0.0,12494.276756770638,hold: 🔴 **温和下跌** ⚠️
2025-02-13,12422.761419316057,0.0,12417.161419316057,hold: 🟣 **持续下跌** ⚠️
2025-02-14,12408.643621997346,899.9999999999999,12403.043621997345,buy: 🔵 **反转上涨** ⚠️
2025-02-15,12531.9167656191,1000.0,12526.3167656191,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-02-16,12533.9273330202,-0.0,12528.2473330202,sell: 🔴 **反转下跌** ⚠️
2025-02-17,12497.356576535936,0.0,12491.676576535936,hold: 🟣 **持续下跌** ⚠️
2025-02-18,12519.418822069243,0.0,12513.738822069243,hold: 🟣 **持续下跌** ⚠️
2025-02-19,12471.465905273602,899.9999999999999,12465.785905273602,buy: 🔵 **反转上涨** ⚠️
2025-02-20,12695.685832208752,-0.0,12689.925832208752,sell: 🔴 **反转下跌** ⚠️
2025-02-21,12589.065710507683,899.9999999999999,12583.305710507682,buy: 🔵 **反转上涨** ⚠️
2025-02-22,12504.263076695539,-0.0,12498.423076695539,sell: 🔴 **反转下跌** ⚠️
2025-02-23,12558.99216189713,899.9999999999999,12553.15216189713,buy: 🟦 **跌速放缓** ⚠️
2025-02-24,12646.718536512846,899.9999999999999,12640.878536512846,buy: 🔵 **反转上涨** ⚠️
2025-02-25,12715.149690136675,0.0,12709.309690136675,hold: 🟢 **温和上涨** ⚠️
2025-02-26,12600.796761167645,-0.0,12594.876761167645,sell: 🔴 **反转下跌** ⚠️
2025-02-27,12504.0502676673,0.0,12498.1302676673,hold: 🟣 **持续下跌** ⚠️
2025-02-28,12371.55512953715,0.0,12365.63512953715,hold: 🟣 **持续下跌** ⚠️
2025-03-01,12363.693074858262,0.0,12357.773074858262,hold: 🟣 **持续下跌** ⚠️
2025-03-02,12381.242777611036,899.9999999999999,12375.322777611036,buy: 🔵 **反转上涨** ⚠️
2025-03-03,12367.43318582449,0.0,12361.51318582449,hold: 🟢 **温和上涨** ⚠️
2025-03-04,12402.224640558776,-0.0,12396.224640558776,sell: 🔴 **反转下跌** ⚠️
2025-03-05,12447.43401738816,0.0,12441.43401738816,hold: 🟣 **持续下跌** ⚠️
2025-03-06,12459.689569824166,899.9999999999999,12453.689569824166,buy: 🔵 **反转上涨** ⚠️
2025-03-07,12446.902695782865,1000.0,12440.902695782865,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-03-08,12368.715065121694,-0.0,12362.635065121694,sell: 🔴 **反转下跌** ⚠️
2025-03-09,12362.085853532337,0.0,12356.005853532337,hold: 🟣 **持续下跌** ⚠️
2025-03-10,12228.959244635182,0.0,12222.879244635182,hold: 🟣 **持续下跌** ⚠️
2025-03-11,12172.846903321328,899.9999999999999,12166.766903321328,buy: 🔵 **反转上涨** ⚠️
2025-03-12,12106.179008632827,1000.0,12100.099008632827,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-03-13,12112.885172249862,0.0,12106.805172249862,hold: 🟢 **温和上涨** ⚠️
2025-03-14,12132.294849601834,0.0,12126.214849601834,hold: 🟢 **温和上涨** ⚠️
2025-03-15,12187.94198162872,1000.0,12181.861981628721,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-03-16,12211.627279316552,1000.0,12205.547279316552,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-03-17,12348.29429655579,-0.0,12342.13429655579,sell: 🔴 **反转下跌** ⚠️
2025-03-18,12291.265982746152,0.0,12285.105982746152,hold: 🔴 **温和下跌** ⚠️
2025-03-19,12151.437352289151,899.9999999999999,12145.277352289151,buy: 🔴 **首次大跌** ⚠️
2025-03-20,12148.575298067883,899.9999999999999,12142.415298067883,buy: 🔵 **反转上涨** ⚠️
2025-03-21,12229.317381424582,-0.0,12223.077381424582,sell: 🔴 **反转下跌** ⚠️
2025-03-22,12314.747804892711,899.9999999999999,12308.507804892712,buy: 🔵 **反转上涨** ⚠️
2025-03-23,12352.326626806813,0.0,12346.086626806813,hold: 🟠 **连涨放缓** ⚠️
2025-03-24,12451.517818169155,899.9999999999999,12445.277818169156,buy: 🔵 **反转上涨** ⚠️
2025-03-25,12601.358148615038,1000.0,12595.118148615038,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-03-26,12576.734768107981,1000.0,12570.494768107981,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-03-27,12686.221060318969,1000.0,12679.981060318969,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-03-28,12657.15710261854,1000.0,12650.91710261854,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-03-29,12577.365355427846,1000.0,12571.125355427846,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-03-30,12688.698836616777,-0.0,12682.378836616777,sell: 🔴 **反转下跌** ⚠️
2025-03-31,12756.375837546637,0.0,12750.055837546637,hold: 🔴 **温和下跌** ⚠️
2025-04-01,12753.548389468167,0.0,12747.228389468168,hold: 🟣 **持续下跌** ⚠️
2025-04-02,12689.641019100767,899.9999999999999,12683.321019100767,buy: 🔵 **反转上涨** ⚠️
2025-04-03,12924.282318250122,1000.0,12917.962318250122,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-04-04,13004.547559317267,899.9999999999999,12998.227559317267,buy: 🟡 **连涨加速** ⚠️
2025-04-05,12906.414307938241,-0.0,12900.014307938241,sell: 🔴 **反转下跌** ⚠️
2025-04-06,12841.497253861988,899.9999999999999,12835.097253861988,buy: 🔵 **反转上涨** ⚠️
2025-04-07,12753.965922282063,-0.0,12747.485922282063,sell: 🔴 **反转下跌** ⚠️
2025-04-08,12796.382333430676,899.9999999999999,12789.902333430677,buy: 🟦 **跌速放缓** ⚠️
2025-04-09,12597.964548265856,899.9999999999999,12591.484548265857,buy: 🔴 **首次大跌** ⚠️
2025-04-10,12704.892351081617,0.0,12698.412351081617,hold: 🔵 **小幅反转** ⚠️
2025-04-11,12725.460284294913,0.0,12718.980284294914,hold: 🟢 **温和上涨** ⚠️
2025-04-12,12703.241090758704,0.0,12696.761090758704,hold: 🟣 **小幅回调** ⚠️
2025-04-13,12710.722915591767,899.9999999999999,12704.242915591767,buy: 🔵 **反转上涨** ⚠️
2025-04-14,12698.795118591797,0.0,12692.315118591798,hold: 🟢 **温和上涨** ⚠️
2025-04-15,12617.672582304767,0.0,12611.192582304768,hold: 🟢 **温和上涨** ⚠️
2025-04-16,12633.46680898719,-0.0,12626.90680898719,sell: 🔴 **反转下跌** ⚠️
2025-04-17,12629.552959455183,0.0,12622.992959455183,hold: 🟣 **持续下跌** ⚠️
2025-04-18,12705.419735323108,0.0,12698.859735323109,hold: 🔵 **小幅反转** ⚠️
2025-04-19,12571.855451419424,0.0,12565.295451419424,hold: 🟣 **小幅回调** ⚠️
2025-04-20,12662.037557084686,0.0,12655.477557084687,hold: 🟣 **持续下跌** ⚠️
2025-04-21,12702.08940762302,899.9999999999999,12695.52940762302,buy: 🔵 **反转上涨** ⚠️
2025-04-22,12857.349890696221,1000.0,12850.789890696222,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-04-23,12936.18596684807,0.0,12929.62596684807,hold: 🟠 **连涨放缓** ⚠️
2025-04-24,12965.020097792136,899.9999999999999,12958.460097792136,buy: 🔵 **反转上涨** ⚠️
2025-04-25,12893.879470348387,-0.0,12887.239470348388,sell: 🔴 **反转下跌** ⚠️
2025-04-26,12780.222461872383,0.0,12773.582461872384,hold: 🔵 **小幅反转** ⚠️
2025-04-27,12949.333355017883,0.0,12942.693355017884,hold: 🟢 **温和上涨** ⚠️
2025-04-28,12837.575154111357,-0.0,12830.855154111357,sell: 🔴 **反转下跌** ⚠️
2025-04-29,12903.64517632495,0.0,12896.92517632495,hold: 🟣 **持续下跌** ⚠️
2025-04-30,12765.74004517896,0.0,12759.02004517896,hold: 🔵 **小幅反转** ⚠️
2025-05-01,12898.728990470434,0.0,12892.008990470435,hold: 🟣 **小幅回调** ⚠️
2025-05-02,12928.846225555164,899.9999999999999,12922.126225555165,buy: 🔵 **反转上涨** ⚠️
2025-05-03,12888.344275196912,1000.0,12881.624275196913,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-05-04,12975.296507549563,-0.0,12968.496507549564,sell: 🔴 **反转下跌** ⚠️
2025-05-05,13155.305530758978,0.0,13148.50553075898,hold: 🔵 **小幅反转** ⚠️
2025-05-06,13073.147535223156,0.0,13066.347535223156,hold: 🟢 **温和上涨** ⚠️
2025-05-07,13243.259529699868,-0.0,13236.379529699869,sell: 🔴 **反转下跌** ⚠️
2025-05-08,13250.79633737861,899.9999999999999,13243.91633737861,buy: 🔵 **反转上涨** ⚠️
2025-05-09,13452.189064596429,1000.0,13445.30906459643,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-05-10,13425.96838694716,-0.0,13419.00838694716,sell: 🔴 **反转下跌** ⚠️
2025-05-11,13450.319368846309,899.9999999999999,13443.35936884631,buy: 🔵 **反转上涨** ⚠️
2025-05-12,13496.261660917482,1000.0,13489.301660917483,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-05-13,13578.986946948004,899.9999999999999,13572.026946948004,buy: 🟡 **连涨加速** ⚠️
2025-05-14,13672.85881213559,-0.0,13665.81881213559,sell: 🔴 **反转下跌** ⚠️
2025-05-15,13736.27417702501,0.0,13729.234177025011,hold: 🔵 **小幅反转** ⚠️
2025-05-16,13719.72800824754,0.0,13712.688008247542,hold: 🟣 **小幅回调** ⚠️
2025-05-17,13665.87557914513,0.0,13658.83557914513,hold: 🟣 **持续下跌** ⚠️
2025-05-18,13628.78184448346,0.0,13621.74184448346,hold: 🟣 **持续下跌** ⚠️
2025-05-19,13684.574579918562,899.9999999999999,13677.534579918563,buy: 🔵 **反转上涨** ⚠️
2025-05-20,13619.550566975715,899.9999999999999,13612.510566975716,buy: 🟡 **连涨加速** ⚠️
2025-05-21,13742.54755477132,-0.0,13735.42755477132,sell: 🔴 **反转下跌** ⚠️
2025-05-22,13774.969518483565,0.0,13767.849518483566,hold: 🟣 **持续下跌** ⚠️
2025-05-23,13834.546340575353,899.9999999999999,13827.426340575354,buy: 🔵 **反转上涨** ⚠️
2025-05-24,13805.052708679308,899.9999999999999,13797.93270867931,buy: 🟡 **连涨加速** ⚠️
2025-05-25,13847.765382507576,1000.0,13840.645382507577,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-05-26,13786.883680894425,0.0,13779.763680894426,hold: 🟢 **温和上涨** ⚠️
2025-05-27,13836.648657245229,0.0,13829.52865724523,hold: 🟢 **温和上涨** ⚠️
2025-05-28,13709.678486300814,1000.0,13702.558486300815,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-05-29,13575.610883507126,-0.0,13568.410883507127,sell: 🔴 **反转下跌** ⚠️
2025-05-30,13773.030697223801,899.9999999999999,13765.830697223802,buy: 🔵 **反转上涨** ⚠️
2025-05-31,13683.41291152326,-0.0,13676.132911523262,sell: 🔴 **反转下跌** ⚠️
2025-06-01,13707.279847047515,0.0,13699.999847047517,hold: 🔴 **温和下跌** ⚠️
2025-06-02,13727.425920024398,0.0,13720.145920024399,hold: 🔴 **温和下跌** ⚠️
2025-06-03,13589.58181809212,899.9999999999999,13582.30181809212,buy: 🔵 **反转上涨** ⚠️
2025-06-04,13546.894747785293,899.9999999999999,13539.614747785294,buy: 🟡 **连涨加速** ⚠️
2025-06-05,13604.758048216472,899.9999999999999,13597.478048216473,buy: 🟡 **连涨加速** ⚠️
2025-06-06,13691.792419878593,899.9999999999999,13684.512419878594,buy: 🟡 **连涨加速** ⚠️
2025-06-07,13790.149733460026,0.0,13782.869733460027,hold: 🟢 **温和上涨** ⚠️
2025-06-08,13851.848963478249,-0.0,13844.48896347825,sell: 🔴 **反转下跌** ⚠️
2025-06-09,13871.962439571733,0.0,13864.602439571734,hold: 🟣 **持续下跌** ⚠️
2025-06-10,13972.991986307276,899.9999999999999,13965.631986307277,buy: 🔵 **反转上涨** ⚠️
2025-06-11,14087.998597831995,1000.0,14080.638597831996,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-06-12,14005.730948186616,1000.0,13998.370948186617,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-06-13,14058.053498187746,-0.0,14050.613498187748,sell: 🔴 **反转下跌** ⚠️
2025-06-14,14060.161421245124,899.9999999999999,14052.721421245125,buy: 🔵 **反转上涨** ⚠️
2025-06-15,14045.370781954132,-0.0,14037.850781954132,sell: 🔴 **反转下跌** ⚠️
2025-06-16,13992.059102393012,0.0,13984.539102393011,hold: 🟣 **持续下跌** ⚠️
2025-06-17,14049.833840913321,899.9999999999999,14042.31384091332,buy: 🔵 **反转上涨** ⚠️
2025-06-18,14161.290098936186,-0.0,14153.690098936186,sell: 🔴 **反转下跌** ⚠️
2025-06-19,14143.612688894988,899.9999999999999,14136.012688894987,buy: 🔵 **反转上涨** ⚠️
2025-06-20,14183.38438015527,1000.0,14175.78438015527,buy: 🟢 **强势突破** 🛡️ 📉 ⚠️
2025-06-21,14202.512897810171,-0.0,14194.83289781017,sell: 🔴 **反转下跌** ⚠️
2025-06-22,14181.692726442256,0.0,14174.012726442255,hold: 🟣 **持续下跌** ⚠️
2025-06-23,14197.637584274455,0.0,14189.957584274454,hold: 🔵 **小幅反转** ⚠️
2025-06-24,14409.580765995745,0.0,14401.900765995744,hold: 🟣 **小幅回调** ⚠️
2025-06-25,14147.287998060348,0.0,14139.607998060348,hold: 🟣 **持续下跌** ⚠️
2025-06-26,14080.219639238549,899.9999999999999,14072.539639238548,buy: 🔵 **反转上涨** ⚠️
2025-06-27,13945.565003384425,-0.0,13937.805003384425,sell: 🔴 **反转下跌** ⚠️
2025-06-28,13979.426241279663,899.9999999999999,13971.666241279663,buy: 🔵 **反转上涨** ⚠️
2025-06-29,13966.29621559448,899.9999999999999,13958.53621559448,buy: 🟡 **连涨加速** ⚠️
2025-06-30,13940.94193047596,899.9999999999999,13933.18193047596,buy: 🟡 **连涨加速** ⚠️
2025-07-01,13796.486141957303,-0.0,13788.646141957302,sell: 🔴 **反转下跌** ⚠️
2025-07-02,13872.946613686965,899.9999999999999,13865.106613686965,buy: 🔵 **反转上涨** ⚠️
